,Genero,Tipo,Nombre,Año estreno,Mes estreno,Id
1206,Drama,Movie,The Gray Area,2010,6.0,tt1510940
1207,Drama,Movie,Third Star,2011,6.0,tt1510906
1208,Drama,Movie,Himlen är oskyldigt blå,2010,10.0,tt1510918
1209,Drama,Movie,After the Waterfall,2010,11.0,tt1510905
1210,Drama,Movie,Bo,2010,2.0,tt1511329
1211,Drama,Movie,El dios de madera,2010,7.0,tt1511354
1212,Drama,Movie,The Pardoner's Tale,2012,,tt1511485
1213,Drama,Movie,The Sentimental Engine Slayer,2010,2.0,tt1511489
1214,Drama,Movie,Di Di Hollywood,2010,10.0,tt1512109
1215,Drama,Movie,Di yi shu ji,2010,10.0,tt15121586
1216,Drama,Movie,Letters from the Desert (Eulogy to Slowness),2010,4.0,tt1512206
1217,Drama,Movie,Super,2011,6.0,tt1512235
1218,Drama,Movie,Carpet Racers,2010,4.0,tt1512738
1219,Drama,Movie,Maria's Gravy Pot,2010,3.0,tt1513180
1220,Drama,Movie,Moonwatcher,2010,10.0,tt1513182
1221,Drama,Movie,Eagles in the Chicken Coop,2011,11.0,tt1513760
1222,Drama,Movie,La bella società,2010,5.0,tt1513803
1223,Drama,Movie,Scrap,2010,4.0,tt1513891
1224,Drama,Movie,Dog Sweat,2011,11.0,tt1513755
1225,Drama,Movie,Cinema Salvation,2010,4.0,tt1513735
1226,Drama,Movie,Suspicious Minds,2010,4.0,tt1513925
1227,Drama,Movie,Motel Americana Volume II,2010,3.0,tt1513829
1228,Drama,Movie,Scusa ma ti voglio sposare,2010,2.0,tt1513892
1229,Drama,Movie,Loving the Bad Man,2012,7.0,tt1514048
1230,Drama,Movie,Sus,2010,5.0,tt1515207
1231,Drama,Movie,Tom Atkins Blues,2010,8.0,tt1515179
1232,Drama,Movie,Artherapy,2010,3.0,tt1516010
1233,Drama,Movie,The Parasomniac,2010,7.0,tt1515941
1234,Drama,Movie,The Lottery,2010,5.0,tt1515935
1235,Drama,Movie,A Beginner's Guide to Endings,2010,9.0,tt1516002
1236,Drama,Movie,Alleged,2013,1.0,tt1516009
1237,Drama,Movie,Galaxia Tomé,2010,5.0,tt15158386
1238,Drama,Movie,Normal Types,2010,,tt1516110
1239,Drama,Movie,Tilva Ros,2010,,tt1516593
1240,Drama,Movie,Vespa,2010,9.0,tt1516598
1241,Drama,Movie,Le bruit des glaçons,2010,8.0,tt1517214
1242,Drama,Movie,"Bi, dung so!",2011,3.0,tt1517160
1243,Drama,Movie,Ash,2010,,tt1517152
1244,Drama,Movie,Fun sau suet oi nei,2010,6.0,tt1517633
1245,Drama,Movie,Faux,2010,,tt1517184
1246,Drama,Movie,Motel Nana,2010,6.0,tt1517220
1247,Drama,Movie,Rompecabezas,2011,1.0,tt1517238
1248,Drama,Movie,3,2011,3.0,tt1517177
1249,Drama,Movie,Adrift: People of a Lesser God,2010,6.0,tt1517579
1250,Drama,Movie,Strangers Lovers Killers,2010,4.0,tt1517835
1251,Drama,Movie,Better Mus' Come,2011,,tt1517621
1252,Drama,Movie,20 sigarette,2010,9.0,tt1517805
1253,Drama,Movie,Semshook,2010,,tt1517792
1254,Drama,Movie,Raw Faith,2011,6.0,tt1518255
1255,Drama,Movie,Multico,2010,4.0,tt1518220
1256,Drama,Movie,The Middle of the Middle,2010,11.0,tt1518308
1257,Drama,Movie,Wicked Bad,2010,8.0,tt1518328
1258,Drama,Movie,Meek's Cutoff,2012,8.0,tt1518812
1259,Drama,Movie,Sevdah za Karima,2010,7.0,tt1519396
1260,Drama,Movie,Agnosia,2010,11.0,tt1519245
1261,Drama,Movie,Tierra madre,2010,3.0,tt1519431
1262,Drama,Movie,The Pharmacist,2010,9.0,tt1520433
1263,Drama,Movie,Twelve Thirty,2010,8.0,tt1520453
1264,Drama,Movie,Fell,2012,8.0,tt1520870
1265,Drama,Movie,Gabi on the Roof in July,2010,2.0,tt1520888
1266,Drama,Movie,Wo es weh tut,2011,3.0,tt1521054
1267,Drama,Movie,The Rainbow Serpent Project,2010,10.0,tt1521074
1268,Drama,Movie,Kati with an I,2010,,tt1520973
1269,Drama,Movie,Iti Mrinalini: An Unfinished Letter...,2011,7.0,tt1521223
1270,Drama,Movie,Kimi ga odoru natsu,2010,9.0,tt1520979
1271,Drama,Movie,The Wolf Knife,2010,6.0,tt1521080
1272,Drama,Movie,Una vita tranquilla,2010,11.0,tt1521090
1273,Drama,Movie,Leave Them Laughing,2010,5.0,tt1521002
1274,Drama,Movie,We Are the Sea,2010,4.0,tt1521097
1275,Drama,Movie,Shikeidai no erebêtâ,2010,10.0,tt1521237
1276,Drama,Movie,Broken Springs,2010,,tt1521709
1277,Drama,Movie,Brothers in Communion,2010,1.0,tt1521710
1278,Drama,Movie,April 31st,2010,4.0,tt1521679
1279,Drama,Movie,Exit: Una storia personale,2014,3.0,tt1521782
1280,Drama,Movie,Dream Healing,2010,2.0,tt1521771
1281,Drama,Movie,Obselidia,2010,1.0,tt1522218
1282,Drama,Movie,Win/Win,2010,5.0,tt1522334
1283,Drama,Movie,Solo: An Artist's Story,2010,,tt1522298
1284,Drama,Movie,Trim,2010,,tt1522415
1285,Drama,Movie,Arctic Blast,2010,5.0,tt1523267
1286,Drama,Movie,Hana Surf Girls,2010,2.0,tt1523291
1287,Drama,Movie,La passione,2010,9.0,tt1523498
1288,Drama,Movie,Limbo,2010,9.0,tt1523326
1289,Drama,Movie,Paradise Recovered,2010,10.0,tt1523979
1290,Drama,Movie,All My Friends Are Funeral Singers,2010,1.0,tt1524148
1291,Drama,Movie,Hitler's Grave,2011,10.0,tt1524130
1292,Drama,Movie,Born Again Herman,2010,11.0,tt1524100
1293,Drama,Movie,Knucklehead,2010,10.0,tt1524131
1294,Drama,Movie,Kóngavegur,2010,3.0,tt1524553
1295,Drama,Movie,Satte Farben vor Schwarz,2011,1.0,tt1525888
1296,Drama,Movie,De Nobelprijswinnaar,2012,6.0,tt1525570
1297,Drama,Movie,Eksperimentet,2010,9.0,tt1525830
1298,Drama,Movie,The Space Between,2011,9.0,tt1525898
1299,Drama,Movie,Perfect 10,2010,6.0,tt1526625
1300,Drama,Movie,People Business,2011,5.0,tt1526624
1301,Drama,Movie,Mis días con Gloria,2010,9.0,tt1527170
1302,Drama,Movie,Nómadas,2013,5.0,tt1527178
1303,Drama,Movie,Szelíd teremtés - A Frankenstein-terv,2011,3.0,tt1527049
1304,Drama,Movie,Finding Lionel,2010,9.0,tt1527615
1305,Drama,Movie,Puppet,2010,10.0,tt1527710
1306,Drama,Movie,Ajeossi,2010,8.0,tt1527788
1307,Drama,Movie,Last Kung Fu Monk,2013,10.0,tt1527823
1308,Drama,Movie,Total Badass,2010,11.0,tt1527790
1309,Drama,Movie,Fit,2010,11.0,tt1527818
1310,Drama,Movie,Orange Grove,2010,,tt1527690
1311,Drama,Movie,Leap,2010,1.0,tt1528081
1312,Drama,Movie,Archipelago,2011,3.0,tt1527835
1313,Drama,Movie,Disrupt/Dismantle,2010,4.0,tt1528225
1314,Drama,Movie,Biker Fox,2014,4.0,tt1528268
1315,Drama,Movie,Butterfly Wings,2010,2.0,tt1528276
1316,Drama,Movie,Caos,2010,9.0,tt1528280
1317,Drama,Movie,Route Irish,2011,6.0,tt1528312
1318,Drama,Movie,The Penitent Man,2010,3.0,tt1528813
1319,Drama,Movie,The Adults in the Room,2010,4.0,tt1528801
1320,Drama,Movie,Kamelia,2011,10.0,tt1528866
1321,Drama,Movie,Picco,2011,2.0,tt1529316
1322,Drama,Movie,Buenavista (Ang kasaysayan ng Lucena),2010,6.0,tt1529241
1323,Drama,Movie,Brownian Movement,2011,3.0,tt1529240
1324,Drama,Movie,Almost Kings,2010,6.0,tt1529346
1325,Drama,Movie,Suite parlée,2010,1.0,tt1529335
1326,Drama,Movie,Trust,2011,6.0,tt1529572
1327,Drama,Movie,I baci mai dati,2011,4.0,tt1529273
1328,Drama,Movie,Das Ende ist mein Anfang,2010,10.0,tt1529292
1329,Drama,Movie,Cruzando el límite,2010,11.0,tt1530480
1330,Drama,Movie,Tôkyô-jima,2010,8.0,tt1530513
1331,Drama,Movie,Maati ka Laal Meena Gurjar,2010,5.0,tt15310546
1332,Drama,Movie,Rocksteady,2010,10.0,tt1530996
1333,Drama,Movie,Putty Hill,2011,2.0,tt1530975
1334,Drama,Movie,Plan,2010,5.0,tt1530962
1335,Drama,Movie,Everything Must Go,2011,10.0,tt1531663
1336,Drama,Movie,Le mariage à trois,2010,4.0,tt1532266
1337,Drama,Movie,Zhu li ye,2010,12.0,tt1532348
1338,Drama,Movie,Beginners,2011,10.0,tt1532503
1339,Drama,Movie,Beautiful Boy,2011,11.0,tt1533013
1340,Drama,Movie,Katka,2010,2.0,tt1533061
1341,Drama,Movie,Rang zi dan fei,2010,12.0,tt1533117
1342,Drama,Movie,White Boy Brown,2010,,tt1533779
1343,Drama,Movie,L'homme qui voulait vivre sa vie,2010,11.0,tt1533818
1344,Drama,Movie,Orange,2010,11.0,tt1533748
1345,Drama,Movie,Un balcon sur la mer,2010,12.0,tt1533813
1346,Drama,Movie,Stomp the Yard 2: Homecoming,2011,1.0,tt1533817
1347,Drama,Movie,Penso che un sogno così,2010,6.0,tt1534049
1348,Drama,Movie,Yukizuri no machi,2010,11.0,tt1534078
1349,Drama,Movie,Something Missie in the Life of Jordan Bank,2010,,tt1534072
1350,Drama,Movie,SF Stories,2010,10.0,tt1534064
1351,Drama,Movie,Oniichan no hanabi,2010,9.0,tt1534483
1352,Drama,Movie,Rock and Roll Stole My Soul,2010,,tt1534834
1353,Drama,Movie,Douchebag,2010,1.0,tt1535568
1354,Drama,Movie,Shokudo katatsumuri,2010,2.0,tt1535476
1355,Drama,Movie,Cheung wong ji wong,2010,6.0,tt1535495
1356,Drama,Movie,Sin yan,2010,8.0,tt1535492
1357,Drama,Movie,Ui-hyeong-je,2010,2.0,tt1535491
1358,Drama,Movie,Hometown Glory,2010,,tt1536420
1359,Drama,Movie,The Desert of Forbidden Art,2011,3.0,tt1536458
1360,Drama,Movie,Amaneceres oxidados,2013,10.0,tt1537184
1361,Drama,Movie,Angel Camouflaged,2012,,tt1537302
1362,Drama,Movie,Forge,2010,9.0,tt1537280
1363,Drama,Movie,Año bisiesto,2010,11.0,tt1537401
1364,Drama,Movie,Bummer Summer,2010,,tt1537424
1365,Drama,Movie,Annabelle & Bear,2010,2.0,tt1537385
1366,Drama,Movie,Framily,2010,9.0,tt1537770
1367,Drama,Movie,Rina,2010,4.0,tt1537891
1368,Drama,Movie,Angèle et Tony,2011,1.0,tt1538221
1369,Drama,Movie,The Museum of Wonders,2010,4.0,tt1538404
1370,Drama,Movie,Retratos en un mar de mentiras,2010,5.0,tt1538988
1371,Drama,Movie,Saving Carren,2010,11.0,tt1539012
1372,Drama,Movie,Open,2010,2.0,tt1538927
1373,Drama,Movie,Sandheden om mænd,2010,10.0,tt1539325
1374,Drama,Movie,Slackistan,2010,10.0,tt1539042
1375,Drama,Movie,Amiga sin adiós,2010,1.0,tt15396032
1376,Drama,Movie,For Once in My Life,2010,9.0,tt1539288
1377,Drama,Movie,Confined,2010,6.0,tt1540116
1378,Drama,Movie,Bonded by Blood,2010,9.0,tt1540400
1379,Drama,Movie,The Insatiable Moon,2011,3.0,tt1540996
1380,Drama,Movie,Birth of Separation,2010,12.0,tt1540790
1381,Drama,Movie,This Time Tomorrow,2010,12.0,tt1541035
1382,Drama,Movie,The Final Girl,2014,5.0,tt1541110
1383,Drama,Movie,Death Do Us Part,2010,,tt1540848
1384,Drama,Movie,Burta balenei,2010,8.0,tt1540808
1385,Drama,Movie,The Minutemen Movie,2010,6.0,tt1541134
1386,Drama,Movie,Amazon Falls,2010,9.0,tt1541610
1387,Drama,Movie,Half-Dragon Sanchez,2010,11.0,tt1541800
1388,Drama,Movie,127 Hours,2011,2.0,tt1542344
1389,Drama,Movie,To Catch a Dollar: Muhammad Yunus Banks on America,2010,1.0,tt1541943
1390,Drama,Movie,Blood and Honey,2010,11.0,tt1542400
1391,Drama,Movie,Man-choo,2011,2.0,tt1542482
1392,Drama,Movie,Di Dasar Segalanya,2010,1.0,tt1542452
1393,Drama,Movie,El viaje de Penélope,2010,11.0,tt1542475
1394,Drama,Movie,Treacle Jr.,2011,7.0,tt1542486
1395,Drama,Movie,Carancho,2010,5.0,tt1542852
1396,Drama,Movie,Hier kommt Lola,2010,3.0,tt1543017
1397,Drama,Movie,Akunin,2010,9.0,tt1542840
1398,Drama,Movie,Hanbun no tsuki ga noboru sora,2010,4.0,tt1542892
1399,Drama,Movie,Planes para mañana,2010,11.0,tt1543037
1400,Drama,Movie,Mahanagar@Kolkata,2010,6.0,tt1543284
1401,Drama,Movie,Ispansi!,2011,3.0,tt1543256
1402,Drama,Movie,New Year,2010,3.0,tt1543566
1403,Drama,Movie,Zu zweit,2010,9.0,tt1543268
1404,Drama,Movie,Sand,2010,10.0,tt1543780
1405,Drama,Movie,Quchis dgeebi,2010,3.0,tt1543701
1406,Drama,Movie,Streetball,2010,10.0,tt1543895
1407,Drama,Movie,The Grace Card,2011,2.0,tt1544600
1408,Drama,Movie,One Came Home,2010,4.0,tt1544589
1409,Drama,Movie,In Our Name,2010,12.0,tt1544590
1410,Drama,Movie,Por el camino,2011,6.0,tt1544592
1411,Drama,Movie,Un altro mondo,2010,12.0,tt1544601
1412,Drama,Movie,Consumption,2010,,tt1545043
1413,Drama,Movie,Bedways,2010,6.0,tt1545022
1414,Drama,Movie,Beyond the Chair,2010,12.0,tt1545026
1415,Drama,Movie,The Human Trial,2010,10.0,tt1545091
1416,Drama,Movie,The Flight of the Swan,2014,1.0,tt1545489
1417,Drama,Movie,À bout portant,2010,12.0,tt1545759
1418,Drama,Movie,Solokind,2011,,tt1546022
1419,Drama,Movie,Die kommenden Tage,2010,11.0,tt1545985
1420,Drama,Movie,Henry,2010,10.0,tt1546987
1421,Drama,Movie,Martha,2010,3.0,tt1547891
1422,Drama,Movie,La donna della mia vita,2010,11.0,tt1548597
1423,Drama,Movie,Sebbe,2010,3.0,tt1548629
1424,Drama,Movie,La quemadura,2010,3.0,tt1549013
1425,Drama,Movie,Babylon Central,2010,3.0,tt1548899
1426,Drama,Movie,12th & Delaware,2010,11.0,tt1548865
1427,Drama,Movie,The Builder,2010,4.0,tt1549050
1428,Drama,Movie,The Winter Butterfly,2010,1.0,tt1549111
1429,Drama,Movie,Pure Country 2: The Gift,2010,10.0,tt1549571
1430,Drama,Movie,Embargo,2010,9.0,tt1549779
1431,Drama,Movie,White Irish Drinkers,2011,3.0,tt1550524
1432,Drama,Movie,Left Unsaid,2010,1.0,tt1550900
1433,Drama,Movie,Changing Hands,2013,4.0,tt1551615
1434,Drama,Movie,Grim,2010,7.0,tt1552034
1435,Drama,Movie,Hidalgo - La historia jamás contada.,2010,9.0,tt1551620
1436,Drama,Movie,Bushi no kakeibo,2010,12.0,tt1552984
1437,Drama,Movie,Money Makers,2010,5.0,tt1553065
1438,Drama,Movie,Agua de Tabasco,2010,3.0,tt1554430
1439,Drama,Movie,Shan zha shu zhi lian,2010,9.0,tt1554523
1440,Drama,Movie,Saigo no Chûshingura,2010,12.0,tt1554522
1441,Drama,Movie,A Southern Story,2010,1.0,tt1554423
1442,Drama,Movie,"Aballay, el hombre sin miedo",2011,6.0,tt1554426
1443,Drama,Movie,Airiseu: Deo mubi,2010,11.0,tt1555024
1444,Drama,Movie,The Accidental Death of Joey by Sue,2010,7.0,tt1555212
1445,Drama,Movie,Tropa de Elite 2: O Inimigo Agora é Outro,2011,9.0,tt1555149
1446,Drama,Movie,Cause We're Family,2010,5.0,tt1555389
1447,Drama,Movie,Snap,2011,4.0,tt1555209
1448,Drama,Movie,Country Strong,2011,1.0,tt1555064
1449,Drama,Movie,Let God Be the Judge,2010,2.0,tt1555835
1450,Drama,Movie,Marginais,2010,9.0,tt1556186
1451,Drama,Movie,"Kanzen naru shiiku: Meido, for you",2010,1.0,tt1556176
1452,Drama,Movie,Shibuya,2010,1.0,tt1556220
1453,Drama,Movie,Purge,2010,,tt1557843
1454,Drama,Movie,Homewrecker,2010,1.0,tt1557769
1455,Drama,Movie,Ryabinovyy vals,2010,4.0,tt1557860
1456,Drama,Movie,Dopo quella notte,2010,7.0,tt1557786
1457,Drama,Movie,Knock Out,2010,10.0,tt1558578
1458,Drama,Movie,Comme les cinq doigts de la main,2010,4.0,tt1558741
1459,Drama,Movie,Festival of Lights,2010,11.0,tt1559035
1460,Drama,Movie,High School Gig,2010,3.0,tt1558959
1461,Drama,Movie,Vehemence,2010,,tt1559017
1462,Drama,Movie,To Fly,2010,5.0,tt1560210
1463,Drama,Movie,The Animal I've Become,2010,7.0,tt1560182
1464,Drama,Movie,Boy,2010,3.0,tt1560139
1465,Drama,Movie,Diary of an Ex-Child Star,2010,6.0,tt1560767
1466,Drama,Movie,The Trouble with Terkel,2011,5.0,tt1560987
1467,Drama,Movie,Peep Game,2010,6.0,tt1560975
1468,Drama,Movie,Theft by Deception,2010,12.0,tt1560988
1469,Drama,Movie,Watashi no yasashikunai senpai,2010,7.0,tt1560989
1470,Drama,Movie,The New Year,2010,7.0,tt1560720
1471,Drama,Movie,Chhevan Dariya (The Sixth River),2010,9.0,tt1560949
1472,Drama,Movie,Divine Pig,2010,9.0,tt1561451
1473,Drama,Movie,El atentado,2010,8.0,tt1560618
1474,Drama,Movie,Neds,2011,4.0,tt1560970
1475,Drama,Movie,Burn Out the Day,2010,12.0,tt1561388
1476,Drama,Movie,Clerk,2010,1.0,tt1561409
1477,Drama,Movie,Box: Hakamada jiken - inochi towa,2010,5.0,tt1562275
1478,Drama,Movie,Marathon,2010,3.0,tt1562366
1479,Drama,Movie,Amigo,2011,7.0,tt1562847
1480,Drama,Movie,"Ni dios, ni patrón, ni marido",2010,9.0,tt1563675
1481,Drama,Movie,Legendary,2010,9.0,tt1563704
1482,Drama,Movie,Resurrection of Serious Rogers,2010,8.0,tt1564907
1483,Drama,Movie,Everyone Says I Look Just Like Her,2010,7.0,tt1564051
1484,Drama,Movie,Bokkusu!,2010,5.0,tt1564559
1485,Drama,Movie,Echte Wiener 2 - Die Deppat'n und die Gspritzt'n,2010,12.0,tt1564771
1486,Drama,Movie,Elisa K,2010,9.0,tt1563655
1487,Drama,Movie,An Affirmative Act,2010,6.0,tt1563771
1488,Drama,Movie,@urFRENZ,2011,,tt1566001
1489,Drama,Movie,Bokutachi no pureibôru,2010,5.0,tt1566490
1490,Drama,Movie,"Yoi ga sametara, uchi ni kaerô",2010,12.0,tt1566645
1491,Drama,Movie,Most Valuable Players,2010,8.0,tt1566364
1492,Drama,Movie,Summer Pasture,2011,8.0,tt1566405
1493,Drama,Movie,Hakuchou no uta,2010,12.0,tt1566531
1494,Drama,Movie,Kenmin eiga Satsuma ogojo: Sazan gâruzu gurafuti,2010,2.0,tt1566617
1495,Drama,Movie,Morgen,2010,10.0,tt1567130
1496,Drama,Movie,Gelecekten Bir Gün,2010,1.0,tt1567312
1497,Drama,Movie,The Agency: Pursuit of the Ares Virus,2010,1.0,tt1567156
1498,Drama,Movie,Passenger Pigeons,2010,3.0,tt1567662
1499,Drama,Movie,Kom niet aan mijn kinderen,2010,5.0,tt1567128
1500,Drama,Movie,Mischevous Souls,2010,12.0,tt1567629
1501,Drama,Movie,Shadower,2010,11.0,tt1567685
1502,Drama,Movie,The Man That I Was,2010,6.0,tt1568297
1503,Drama,Movie,Ross Mackenzie's Redemption on the West Texas Barbecue Trail,2010,4.0,tt1568280
1504,Drama,Movie,Joan Rivers: A Piece of Work,2010,7.0,tt1568150
1505,Drama,Movie,15 Till Midnight,2016,4.0,tt1568798
1506,Drama,Movie,Shtikat haarchion,2010,,tt1568923
1507,Drama,Movie,Memory Lane,2010,11.0,tt1568863
1508,Drama,Movie,En familie,2011,8.0,tt1568815
1509,Drama,Movie,Kari-gurashi no Arietti,2011,7.0,tt1568921
1510,Drama,Movie,Ranbô to taiki,2010,10.0,tt1569488
1511,Drama,Movie,Na oshchup,2010,9.0,tt1569463
1512,Drama,Movie,Suicide Club,2010,11.0,tt1569505
1513,Drama,Movie,Hold om mig,2010,9.0,tt1570091
1514,Drama,Movie,Kôchi: 40-sai no figyua sukêtâ,2010,2.0,tt1570565
1515,Drama,Movie,Accident on Hill Road,2009,12.0,tt1570417
1516,Drama,Movie,Deal,2010,11.0,tt1570482
1517,Drama,Movie,Tiny Furniture,2012,3.0,tt1570989
1518,Drama,Movie,Bug Boy,2010,2.0,tt1570453
1519,Drama,Movie,Farsan,2010,2.0,tt1570966
1520,Drama,Movie,Parked,2012,3.0,tt1571409
1521,Drama,Movie,Ôoku,2010,10.0,tt1571235
1522,Drama,Movie,Opstandelsen,2010,8.0,tt1571408
1523,Drama,Movie,Vallanzasca - Gli angeli del male,2011,1.0,tt1571402
1524,Drama,Movie,Shodô gâruzu!!: Watashitachi no kôshien,2010,5.0,tt1571242
1525,Drama,Movie,Bal,2010,10.0,tt1571724
1526,Drama,Movie,This Movie Is Broken,2011,10.0,tt1571739
1527,Drama,Movie,Balada triste de trompeta,2011,4.0,tt1572491
1528,Drama,Movie,Suzumiya Haruhi no shôshitsu,2010,2.0,tt1572781
1529,Drama,Movie,45m2,2010,9.0,tt1572962
1530,Drama,Movie,Das Leben ist zu lang,2010,8.0,tt1572996
1531,Drama,Movie,Ayla,2010,5.0,tt1572985
1532,Drama,Movie,Amaya,2010,9.0,tt1572146
1533,Drama,Movie,La tête ailleurs,2010,12.0,tt1572775
1534,Drama,Movie,Striker,2010,2.0,tt1573482
1535,Drama,Movie,Oyasumi anmonite,2010,1.0,tt1573879
1536,Drama,Movie,El regreso de Lencho,2012,11.0,tt1574575
1537,Drama,Movie,"Bella & Real, the Movie",2010,1.0,tt1572918
1538,Drama,Movie,Rosuto kuraimu: Senkô,2010,7.0,tt1573892
1539,Drama,Movie,Valerie,2011,9.0,tt1572774
1540,Drama,Movie,Kajínek,2010,8.0,tt1573109
1541,Drama,Movie,Inuk,2012,5.0,tt1576402
1542,Drama,Movie,Eva y Lola,2010,6.0,tt1576406
1543,Drama,Movie,San Martín: El cruce de Los Andes,2010,4.0,tt1576458
1544,Drama,Movie,Por tu culpa,2010,6.0,tt1576452
1545,Drama,Movie,Pieds nus sur les limaces,2011,3.0,tt1576450
1546,Drama,Movie,Agua y sal,2012,1.0,tt1576365
1547,Drama,Movie,Hitler à Hollywood,2011,5.0,tt1576443
1548,Drama,Movie,Adnan Semp-It,2010,1.0,tt1573785
1549,Drama,Movie,Good Neighbours,2012,6.0,tt1576440
1550,Drama,Movie,Elena Undone,2011,7.0,tt1575539
1551,Drama,Movie,Dos hermanos,2010,4.0,tt1576382
1552,Drama,Movie,14 Days with Victor,2010,10.0,tt1576360
1553,Drama,Movie,El mural,2010,5.0,tt1576385
1554,Drama,Movie,Prigioniero di un segreto,2010,7.0,tt1577058
1555,Drama,Movie,Upon a Midnight Clear,2010,3.0,tt1577113
1556,Drama,Movie,The Shark Con,2010,4.0,tt1578783
1557,Drama,Movie,That Girl in Yellow Boots,2011,9.0,tt1580704
1558,Drama,Movie,Underground,2010,3.0,tt1577111
1559,Drama,Movie,Seeing Heaven,2011,4.0,tt1577064
1560,Drama,Movie,Sinestesia,2010,4.0,tt1578135
1561,Drama,Movie,Danchizuma: Hirusagari no jôji,2010,2.0,tt1577795
1562,Drama,Movie,The Cover Page,2010,11.0,tt1578733
1563,Drama,Movie,Ijé: The Journey,2010,7.0,tt1578582
1564,Drama,Movie,Repeaters,2021,9.0,tt1580426
1565,Drama,Movie,Edge,2012,4.0,tt1579948
1566,Drama,Movie,Revolución,2011,5.0,tt1578267
1567,Drama,Movie,Break Ke Baad,2010,11.0,tt1578261
1568,Drama,Movie,Workshop,2010,,tt1578861
1569,Drama,Movie,Un buen día,2010,11.0,tt1578890
1570,Drama,Movie,ReGeneration,2012,5.0,tt1580346
1571,Drama,Movie,Ijjodu,2010,4.0,tt1581311
1572,Drama,Movie,Daydream Nation,2010,11.0,tt1581835
1573,Drama,Movie,Maen-bal-eui ggoom,2010,6.0,tt1583213
1574,Drama,Movie,King's Man,2010,11.0,tt1582211
1575,Drama,Movie,Jhummandi Naadam,2010,7.0,tt1582641
1576,Drama,Movie,Miehen kuva,2010,1.0,tt1582551
1577,Drama,Movie,Rammbock,2010,9.0,tt1583356
1578,Drama,Movie,Rama Rama Krishna Krishna,2010,5.0,tt1582584
1579,Drama,Movie,Heaven in Exile,2010,6.0,tt1583263
1580,Drama,Movie,Simha,2010,4.0,tt1582604
1581,Drama,Movie,Seetharamula Kalyanam Lankalo,2010,1.0,tt1582601
1582,Drama,Movie,Wie Matrosen,2010,1.0,tt1583406
1583,Drama,Movie,Vino,2010,7.0,tt1582447
1584,Drama,Movie,Thicker Than Water,2010,3.0,tt1581816
1585,Drama,Movie,Windfall,2010,5.0,tt1581829
1586,Drama,Movie,Varudu,2010,3.0,tt1582637
1587,Drama,Movie,La lisière,2011,4.0,tt1581634
1588,Drama,Movie,Maryada Ramanna,2010,7.0,tt1582546
1589,Drama,Movie,LCRS,2010,3.0,tt1583745
1590,Drama,Movie,Gekijô ban kenka banchô: Zenkoku seiha,2010,3.0,tt1583257
1591,Drama,Movie,Bunkerember,2010,,tt1583936
1592,Drama,Movie,Bindaas,2010,2.0,tt1582478
1593,Drama,Movie,Upstate,2010,6.0,tt1583393
1594,Drama,Movie,Kinako: Minarai keisatsuken no monogatari,2010,8.0,tt1583288
1595,Drama,Movie,The Comedian at The Friday,2011,6.0,tt1583753
1596,Drama,Movie,Nachuraru ûman 2010,2010,4.0,tt1583341
1597,Drama,Movie,Catfish,2010,12.0,tt1584016
1598,Drama,Movie,Shahada,2011,4.0,tt1584729
1599,Drama,Movie,Vaikoont,2010,4.0,tt1583949
1600,Drama,Movie,Rasputin,2011,4.0,tt1585270
1601,Drama,Movie,Soul Boy,2010,3.0,tt1585272
1602,Drama,Movie,Die Friseuse,2010,7.0,tt1585255
1603,Drama,Movie,Veda,2010,4.0,tt1586001
1604,Drama,Movie,Severance,2010,12.0,tt1585997
1605,Drama,Movie,"Europa, East",2010,1.0,tt1585980
1606,Drama,Movie,Hitozuma kyôshi: Reipu momi shigoku,2010,1.0,tt1587166
1607,Drama,Movie,Ai amu,2010,1.0,tt1587168
1608,Drama,Movie,South Solitary,2010,7.0,tt1587278
1609,Drama,Movie,Pohwasogeuro,2010,6.0,tt1587729
1610,Drama,Movie,Mahou shoujo ririkaru Nanoha the movie 1st,2010,1.0,tt1587216
1611,Drama,Movie,Ennui,2010,4.0,tt1586745
1612,Drama,Movie,A sírásó,2010,,tt1587109
1613,Drama,Movie,Mint Julep,2010,5.0,tt1587419
1614,Drama,Movie,Ranburingu hâto,2010,1.0,tt1587258
1615,Drama,Movie,Senior Prom,2010,5.0,tt1586553
1616,Drama,Movie,People I Could Have Been and Maybe Am,2010,11.0,tt1586516
1617,Drama,Movie,Seiran shisutâ: Morechau insui,2010,1.0,tt1587269
1618,Drama,Movie,Beck,2010,9.0,tt1587118
1619,Drama,Movie,Andante: Ine no senritsu,2010,1.0,tt1587113
1620,Drama,Movie,Gibo to yûbin haitatsunin: Kin'yoku,2010,1.0,tt1587160
1621,Drama,Movie,Gekijouban Fate/Stay Night: Unlimited Blade Works,2010,1.0,tt1587156
1622,Drama,Movie,Tuan yuan,2010,10.0,tt1587878
1623,Drama,Movie,Burlesque,2010,8.0,tt1586713
1624,Drama,Movie,Mein Leben im Off,2011,8.0,tt1587220
1625,Drama,Movie,Ang-ma-reul bo-at-da,2010,8.0,tt1588170
1626,Drama,Movie,Chikan densha: Yumeyubi de shirimeguri,2010,1.0,tt1587128
1627,Drama,Movie,Miss Tacuarembó,2010,7.0,tt1587223
1628,Drama,Movie,Mumu,2010,3.0,tt1587811
